REGION,TECHNOLOGY,YEAR,VALUE
"STC","TXE_Bus_furgo",2029,0.159535219943797
"STC","TXE_Bus_furgo",2030,0.159535219943797
"STC","TXE_Bus_furgo",2031,0.167511953761166
"STC","TXE_Bus_furgo",2032,0.175887551449224
"STC","TXE_Bus_furgo",2033,0.18468192222673
"STC","TXE_Bus_furgo",2034,0.193915994555723
"STC","TXE_Bus_furgo",2035,0.203611852040629
"STC","TXE_Bus_furgo",2036,0.218389407812396
"STC","TXE_Bus_furgo",2037,0.224482013364521
"STC","TXE_Bus_furgo",2038,0.235706124225179
"STC","TXE_Bus_furgo",2039,0.247491430436438
"STC","TXE_Bus_furgo",2040,0.259865995163306
"STC","TXE_Bus_furgo",2041,0.272859308511381
"STC","TXE_Bus_furgo",2042,0.28650228752686
"STC","TXE_Bus_furgo",2043,0.300827412095636
"STC","TXE_Bus_furgo",2044,0.315868792892851
"STC","TXE_Bus_furgo",2045,0.331662171382897
"STC","TXE_Bus_furgo",2046,0.348245327516728
"STC","TXE_Bus_furgo",2047,0.365657604084997
"STC","TXE_Bus_furgo",2048,0.383940450314471
"STC","TXE_Bus_furgo",2049,0.403137489817582
"STC","TXE_Bus_furgo",2050,0.423294384693327
"STC","TXE_moto",2024,0.00877794898432666
"STC","TXE_moto",2025,0.00877794898432666
"STC","TXE_moto",2026,0.00877794898432666
"STC","TXE_moto",2027,0.00877794898432666
"STC","TXE_moto",2028,0.00877794898432666
"STC","TXE_moto",2029,0.00877794898432666
"STC","TXE_moto",2030,0.00877794898432666
"STC","TXE_moto",2031,0.00921646957990619
"STC","TXE_moto",2032,0.00967760139369526
"STC","TXE_moto",2033,0.0101613444256939
"STC","TXE_moto",2034,0.0106690690527633
"STC","TXE_moto",2035,0.0112028308401952
"STC","TXE_moto",2036,0.0150131637027228
"STC","TXE_moto",2037,0.0150131637027228
"STC","TXE_moto",2038,0.0150131637027228
"STC","TXE_moto",2039,0.0150131637027228
"STC","TXE_moto",2040,0.0150131637027228
"STC","TXE_moto",2041,0.0150131637027228
"STC","TXE_moto",2042,0.0157634450342221
"STC","TXE_moto",2043,0.016551411729404
"STC","TXE_moto",2044,0.0173791193535604
"STC","TXE_moto",2045,0.0182479382835523
"STC","TXE_moto",2046,0.0191606092731021
"STC","TXE_moto",2047,0.0201185026990711
"STC","TXE_moto",2048,0.0211243593151816
"STC","TXE_moto",2049,0.022180919875156
"STC","TXE_moto",2050,0.023290239944286
"STC","No_motor",2019,0.335986985612053
"STC","No_motor",2020,0.144582279009731
"STC","No_motor",2021,0.144582279009731
"STC","No_motor",2022,0.365796642839962
"STC","No_motor",2023,0.369343929999176
"STC","No_motor",2024,0.371617908108227
"STC","No_motor",2025,0.374078737120389
"STC","No_motor",2026,0.376724060672103
"STC","No_motor",2027,0.379497675128802
"STC","No_motor",2028,0.382469922306417
"STC","No_motor",2029,0.385657034931702
"STC","No_motor",2030,0.388982562098013
"STC","No_motor",2031,0.402797048928676
"STC","No_motor",2032,0.41660979030485
"STC","No_motor",2033,0.430492611678782
"STC","No_motor",2034,0.444517600320891
"STC","No_motor",2035,0.458648799868693
"STC","No_motor",2036,0.472778079416556
"STC","No_motor",2037,0.486815635330991
"STC","No_motor",2038,0.50086924942673
"STC","No_motor",2039,0.514993118065675
"STC","No_motor",2040,0.529223023064863
"STC","No_motor",2041,0.555684200399924
"STC","No_motor",2042,0.583468432238101
"STC","No_motor",2043,0.612641871304551
"STC","No_motor",2044,0.643273899415235
"STC","No_motor",2045,0.675437651113268
"STC","No_motor",2046,0.709209490032569
"STC","No_motor",2047,0.744669968897834
"STC","No_motor",2048,0.781903480433634
"STC","No_motor",2049,0.820998693728042
"STC","No_motor",2050,0.862048554232628
"IS","MINSOL",2019,0.0123935317849657
"IS","MINSOL",2020,0.0032125212061165
"IS","MINSOL",2021,0.0112244332672323
"IS","MINSOL",2022,0.0149692240635019
"IS","MINSOL",2023,0.0147674420872561
"IS","MINSOL",2024,0.0496596860437443
"IS","MINSOL",2025,0.00966123774441957
"IS","MINSOL",2026,0.069633001728
"IS","MINSOL",2027,0.000239467292314084
"IS","MINSOL",2028,0.069633001728
"IS","MINSOL",2029,0.0701453626653193
"IS","MINSOL",2030,0.0698404696321215
"IS","MINSOL",2031,0.069633001728
"IS","MINSOL",2032,0.070045382373912
"IS","MINSOL",2033,0.00090474621537122
"IS","MINSOL",2034,0.0705043986259093
"IS","MINSOL",2035,0.0571370328819293
"IS","MINSOL",2036,0.0702921919404155
"IS","MINSOL",2037,0.0579712109809424
"IS","MINSOL",2038,0.058396840549044
"IS","MINSOL",2039,0.0588285644299382
"IS","MINSOL",2040,0.00187863245941247
"IS","MINSOL",2041,0.0247053702294231
"IS","MINSOL",2042,0.0601901540085921
"IS","MINSOL",2043,0.0717838257339192
"IS","MINSOL",2044,0.0703131413264651
"IS","MINSOL",2045,0.0481653770084578
"IS","MINSOL",2046,0.0633213317067641
"IS","MINSOL",2047,0.069633001728
"IS","MINSOL",2048,0.00375726491882494
"IS","MINSOL",2049,0.0428956046001393
"IS","MINSOL",2050,0.0428956046001393
"IS","IMPDSL",2019,0.208589555163223
"IS","IMPDSL",2020,0.218860555749736
"IS","IMPDSL",2021,0.216563117860236
"IS","IMPDSL",2022,0.310248720489696
"IS","IMPDSL",2023,0.310198417499717
"IS","IMPDSL",2024,0.310148227803539
"IS","IMPDSL",2025,0.294381807988513
"IS","IMPDSL",2026,0.327410419297789
"IS","IMPDSL",2027,0.279353573116915
"IS","IMPDSL",2028,0.305772517702229
"IS","IMPDSL",2029,0.264068458920981
"IS","IMPDSL",2030,0.308838899568705
"IS","IMPDSL",2031,0.277719735830315
"IS","IMPDSL",2032,0.306657554879137
"IS","IMPDSL",2033,0.24294194266465
"IS","IMPDSL",2034,0.00353001234329802
"IS","IMPDSL",2035,0.00335808790074038
"IS","IMPDSL",2036,0.00317463339412518
"IS","IMPDSL",2037,0.00299452192144753
"IS","IMPDSL",2038,0.00296102287258923
"IS","IMPDSL",2039,0.00292761724040311
"IS","IMPDSL",2040,0.00360182135533103
"IS","IMPDSL",2041,0.00288210319052812
"IS","IMPDSL",2042,0.00286998372132228
"IS","IMPDSL",2043,0.00228700385283079
"IS","IMPDSL",2044,0.00227732909469005
"IS","IMPDSL",2045,0.00226774464235347
"IS","IMPDSL",2046,0.00225824915003713
"IS","IMPDSL",2047,0.00224884129821406
"IS","IMPDSL",2048,0.0022395197926774
"IS","IMPDSL",2049,0.00223028336965849
"IS","IMPDSL",2050,0.00222113078754157
"IS","PWRDIE",2019,0.00506
"IS","PWRDIE",2020,0.00506
"IS","PWRDIE",2021,0.00506
"IS","PWRDIE",2022,0.00506
"IS","PWRDIE",2023,0.00506
"IS","PWRDIE",2024,0.00506
"IS","PWRDIE",2025,0.00513713
"IS","PWRDIE",2026,0.00544567
"IS","PWRDIE",2027,0.00544567
"IS","PWRDIE",2028,0.00544567
"IS","PWRDIE",2029,0.00544567
"IS","PWRDIE",2030,0.00544567
"IS","PWRDIE",2031,0.00544567
"IS","PWRDIE",2032,0.00544567
"IS","PWRDIE",2033,0.00544567
"IS","PWRDIE",2034,0.000385670000000001
"IS","PWRDIE",2035,0.000385670000000001
"IS","PWRDIE",2036,0.000385670000000001
"IS","PWRDIE",2037,0.000385670000000001
"IS","PWRDIE",2038,0.000385670000000001
"IS","PWRDIE",2039,0.000385670000000001
"IS","PWRDIE",2040,0.00030854
"IS","PWRSOL",2024,0.001247988
"IS","PWRSOL",2025,0.001247988
"IS","PWRSOL",2026,0.001247988
"IS","PWRSOL",2027,0.001247988
"IS","PWRSOL",2028,0.001247988
"IS","PWRSOL",2029,0.001247988
"IS","PWRSOL",2030,0.001247988
"IS","PWRSOL",2031,0.001247988
"IS","PWRSOL",2032,0.001247988
"IS","PWRSOL",2033,0.001247988
"IS","PWRSOL",2034,0.001247988
"IS","PWRSOL",2035,0.001247988
"IS","PWRSOL",2036,0.001247988
"IS","PWRSOL",2037,0.001247988
"IS","PWRSOL",2038,0.001247988
"IS","PWRSOL",2039,0.001247988
"IS","PWRSOL",2040,0.001247988
"IS","PWRSOL",2041,0.001247988
"IS","PWRSOL",2042,0.001247988
"IS","PWRSOL",2043,0.001247988
"IS","PWRSOL",2044,0.001247988
"IS","PWRSOL",2045,0.001247988
"IS","PWRSOL",2046,0.001247988
"IS","PWRSOL",2047,0.001247988
"IS","PWRSOL",2048,0.001247988
"IS","PWRSOL",2049,0.001247988
"IS","PWRSOL",2050,0.001247988
"IS","IMPGSL",2019,0.00689800357017663
"IS","IMPGSL",2020,0.0153408960117575
"IS","IMPGSL",2021,0.0129566389227951
"IS","IMPGSL",2022,0.00680342728827669
"IS","IMPGSL",2023,0.00676565076820718
"IS","IMPGSL",2024,0.00672837818080181
"IS","IMPGSL",2025,0.0066915921026213
"IS","IMPGSL",2026,0.00640814952042521
"IS","IMPGSL",2027,0.00614637467881437
"IS","IMPGSL",2028,0.00590387353024776
"IS","IMPGSL",2029,0.00567857537119534
"IS","IMPGSL",2030,0.0054686659882563
"IS","IMPGSL",2031,0.00405973127256223
"IS","IMPGSL",2032,0.00403070687136779
"IS","IMPGSL",2033,0.00400200874992063
"IS","IMPGSL",2034,0.00344711457028091
"IS","IMPGSL",2035,0.00326390004485332
"IS","IMPGSL",2036,0.0030906756852027
"IS","IMPGSL",2037,0.00292711330989445
"IS","IMPGSL",2038,0.00290651367052901
"IS","IMPGSL",2039,0.00288581589848974
"IS","IMPGSL",2040,0.00286593723149805
"IS","IMPGSL",2041,0.00285219195810975
"IS","IMPGSL",2042,0.00283859185093774
"IS","IMPGSL",2043,0.00213806758387524
"IS","IMPGSL",2044,0.00212803217926974
"IS","IMPGSL",2045,0.00211809857759908
"IS","IMPGSL",2046,0.00199745441496812
"IS","IMPGSL",2047,0.00196540814412731
"IS","IMPGSL",2048,0.00190808146160107
"IS","IMPGSL",2049,0.0018446925953515
"IS","IMPGSL",2050,0.00183649982021289
"IS","BAT",2019,0.000618148824774183
"IS","BAT",2020,0.000916988660360613
"IS","BAT",2021,0.00203030685661317
"IS","BAT",2022,0.0027979549848725
"IS","BAT",2023,0.001802479671895
"IS","BAT",2024,0.00091784355818881
"IS","BAT",2025,0.000954569596539394
"IS","BAT",2027,0.0014831269229465
"IS","BAT",2033,0.0015378659124035
"IS","BAT",2040,0.00186093371211834
"IS","BAT",2041,0.00186619470246327
"IS","BAT",2045,0.00197968477639701
"IS","BAT",2048,0.0020279833046837
"IS","BAT",2049,0.00084544927036948
"IS","BAT",2050,0.000865745126135527
"IS","DEMRESELC",2019,0.0137339089723418
"IS","DEMRESELC",2020,0.017345082952699
"IS","DEMRESELC",2021,0.0557404827411999
"IS","DEMRESELC",2022,0.0794577215366838
"IS","DEMRESELC",2023,0.0149003590360055
"IS","DEMRESELC",2024,0.0194807042308511
"IS","DEMRESELC",2025,0.0160844787956459
"IS","DEMRESELC",2026,0.0165094096659311
"IS","DEMRESELC",2027,0.0169355586450771
"IS","DEMRESELC",2028,0.0613922823120954
"IS","DEMRESELC",2029,0.0340388212986183
"IS","DEMRESELC",2030,0.0408278965121011
"IS","DEMRESELC",2031,0.0184293037816689
"IS","DEMRESELC",2032,0.0216324206377007
"IS","DEMRESELC",2033,0.0458700404258874
"IS","DEMRESELC",2034,0.0339322435431118
"IS","DEMRESELC",2035,0.0192858498691926
"IS","DEMRESELC",2036,0.0453345965206437
"IS","DEMRESELC",2037,0.0197295383957893
"IS","DEMRESELC",2038,0.0199553460884188
"IS","DEMRESELC",2039,0.0201838421615387
"IS","DEMRESELC",2040,0.0475645074623742
"IS","DEMRESELC",2041,0.0206490295977759
"IS","DEMRESELC",2042,0.0208857901022975
"IS","DEMRESELC",2043,0.021125373202977
"IS","DEMRESELC",2044,0.0214110532847131
"IS","DEMRESELC",2045,0.0461507499801333
"IS","DEMRESELC",2046,0.0219824134481854
"IS","DEMRESELC",2047,0.0544414753270186
"IS","DEMRESELC",2048,0.0225537756452284
"IS","DEMRESELC",2049,0.0500024506743357
"IS","DEMRESELC",2050,0.022856259121815
"IS","DEMCOMELC",2019,0.0260312486824251
"IS","DEMCOMELC",2020,0.0147649964346709
"IS","DEMCOMELC",2021,0.0161559547392747
"IS","DEMCOMELC",2022,0.0271469428545151
"IS","DEMCOMELC",2023,0.0506663309020692
"IS","DEMCOMELC",2024,0.0291311445770975
"IS","DEMCOMELC",2025,0.0302556481775418
"IS","DEMCOMELC",2026,0.0313621445092701
"IS","DEMCOMELC",2027,0.0324686408409984
"IS","DEMCOMELC",2028,0.0335751371727267
"IS","DEMCOMELC",2029,0.0346816335044549
"IS","DEMCOMELC",2030,0.0357881298361832
"IS","DEMCOMELC",2031,0.0561600267901304
"IS","DEMCOMELC",2032,0.0360573115586767
"IS","DEMCOMELC",2033,0.0361939248060034
"IS","DEMCOMELC",2034,0.0363319046128532
"IS","DEMCOMELC",2035,0.0364712652142212
"IS","DEMCOMELC",2036,0.0366120167779609
"IS","DEMCOMELC",2037,0.0367541776062089
"IS","DEMCOMELC",2038,0.0368977599003894
"IS","DEMCOMELC",2039,0.0370427778954974
"IS","DEMCOMELC",2040,0.037189245826528
"IS","DEMCOMELC",2041,0.037337179962047
"IS","DEMCOMELC",2042,0.0374865904699079
"IS","DEMCOMELC",2043,0.0376374976858179
"IS","DEMCOMELC",2044,0.0381464740003457
"IS","DEMCOMELC",2045,0.0386554482813027
"IS","DEMCOMELC",2046,0.0391644245958305
"IS","DEMCOMELC",2047,0.0396734009103583
"IS","DEMCOMELC",2048,0.040182377224886
"IS","DEMCOMELC",2049,0.0406913515058431
"IS","DEMCOMELC",2050,0.0412003278203709
"IS","PWRDIST",2019,0.0613341360499044
"IS","PWRDIST",2020,0.0367509295006308
"IS","PWRDIST",2021,0.0718964374804746
"IS","PWRDIST",2022,0.0882282814927364
"IS","PWRDIST",2023,0.0655666899380747
"IS","PWRDIST",2024,0.0496516610277737
"IS","PWRDIST",2025,0.0659301674556911
"IS","PWRDIST",2026,0.0478715541752012
"IS","PWRDIST",2027,0.0816805582186062
"IS","PWRDIST",2028,0.0773214971853024
"IS","PWRDIST",2029,0.0687204548030732
"IS","PWRDIST",2030,0.078264576490287
"IS","PWRDIST",2031,0.1324617691453
"IS","PWRDIST",2032,0.0546969760297942
"IS","PWRDIST",2033,0.0556411360289641
"IS","PWRDIST",2034,0.0553998126409571
"IS","PWRDIST",2035,0.0557571150834138
"IS","PWRDIST",2036,0.0561184012909089
"IS","PWRDIST",2037,0.0564837160019981
"IS","PWRDIST",2038,0.0568531059888081
"IS","PWRDIST",2039,0.0572266200570361
"IS","PWRDIST",2040,0.0576043049788086
"IS","PWRDIST",2041,0.0579862095598228
"IS","PWRDIST",2042,0.0583723805722054
"IS","PWRDIST",2043,0.058762870888795
"IS","PWRDIST",2044,0.0595575272850589
"IS","PWRDIST",2045,0.060352181647752
"IS","PWRDIST",2046,0.0611468380440159
"IS","PWRDIST",2047,0.0619414964738505
"IS","PWRDIST",2048,0.0627361528701144
"IS","PWRDIST",2049,0.0635308072328076
"IS","PWRDIST",2050,0.0640565869421858
"IS","PWRSOLDIST",2019,3.87192447524691e-06
"IS","PWRSOLDIST",2020,7.5e-06
"IS","PWRSOLDIST",2021,7.5e-06
"IS","PWRSOLDIST",2022,7.5e-06
"IS","PWRSOLDIST",2023,7.5e-06
"IS","PWRSOLDIST",2024,7.5e-06
"IS","PWRSOLDIST",2025,7.5e-06
"IS","PWRSOLDIST",2026,2.7e-05
"IS","PWRSOLDIST",2027,2.7e-05
"IS","PWRSOLDIST",2028,2.7e-05
"IS","PWRSOLDIST",2029,2.7e-05
"IS","PWRSOLDIST",2030,2.7e-05
"IS","PWRSOLDIST",2031,4.7e-05
"IS","PWRSOLDIST",2032,4.7e-05
"IS","PWRSOLDIST",2033,4.7e-05
"IS","PWRSOLDIST",2034,4.7e-05
"IS","PWRSOLDIST",2035,4.7e-05
"IS","PWRSOLDIST",2036,9.21886779820693e-05
"IS","PWRSOLDIST",2037,9.21886779820693e-05
"IS","PWRSOLDIST",2038,9.21886779820693e-05
"IS","PWRSOLDIST",2039,9.21886779820693e-05
"IS","PWRSOLDIST",2040,9.21886779820693e-05
"IS","PWRSOLDIST",2041,0.000122918237309426
"IS","PWRSOLDIST",2042,0.000122918237309426
"IS","PWRSOLDIST",2043,0.000122918237309426
"IS","PWRSOLDIST",2044,0.000122918237309426
"IS","PWRSOLDIST",2045,0.000122918237309426
"IS","PWRSOLDIST",2046,0.000184377355964139
"IS","PWRSOLDIST",2047,0.000184377355964139
"IS","PWRSOLDIST",2048,0.000184377355964139
"IS","PWRSOLDIST",2049,0.000184377355964139
"IS","PWRSOLDIST",2050,0.000184377355964139
"IS","TXD_neta",2019,0.970002784215123
"IS","TXD_neta",2020,0.970002784215123
"IS","TXD_neta",2021,0.970002784215123
"IS","TXD_neta",2022,1.04173909220136
"IS","TXD_neta",2023,1.08471453483768
"IS","TXD_neta",2024,1.13236489456287
"IS","TXD_neta",2025,1.17993780837244
"IS","TXD_neta",2026,1.17993780837244
"IS","TXD_neta",2027,1.17993780837244
"IS","TXD_neta",2028,1.17993780837244
"IS","TXD_neta",2029,1.17993780837244
"IS","TXD_neta",2030,1.17993780837244
"IS","TXD_neta",2031,0.867359052355975
"IS","TXD_neta",2032,0.867359052355975
"IS","TXD_neta",2033,0.867359052355975
"IS","TXD_neta",2034,0.795622744369733
"IS","TXD_neta",2035,0.752647301733415
"IS","TXD_neta",2036,0.704996942008225
"IS","TXD_neta",2037,0.657424028198656
"IS","TXD_neta",2038,0.657424028198656
"IS","TXD_neta",2039,0.657424028198656
"IS","TXD_neta",2040,0.657424028198656
"IS","TXD_neta",2041,0.657424028198656
"IS","TXD_neta",2042,0.657424028198656
"IS","TXD_neta",2043,0.468688600311193
"IS","TXD_neta",2044,0.468688600311193
"IS","TXD_neta",2045,0.468688600311193
"IS","TXD_neta",2046,0.468688600311193
"IS","TXD_neta",2047,0.468688600311193
"IS","TXD_neta",2048,0.468688600311193
"IS","TXD_neta",2049,0.468688600311193
"IS","TXD_neta",2050,0.468688600311193
"IS","TXD_Camion",2019,0.969999968000003
"IS","TXD_Camion",2020,0.969999968000003
"IS","TXD_Camion",2021,0.969999968000003
"IS","TXD_Camion",2022,1.041725679151
"IS","TXD_Camion",2023,1.08471103441222
"IS","TXD_Camion",2024,1.1323675699155
"IS","TXD_Camion",2025,1.17994537766189
"IS","TXD_Camion",2026,1.22744445765139
"IS","TXD_Camion",2027,1.27486480988401
"IS","TXD_Camion",2028,1.322258919531
"IS","TXD_Camion",2029,1.36957430142109
"IS","TXD_Camion",2030,1.41686344072556
"IS","TXD_Camion",2031,1.41969763997355
"IS","TXD_Camion",2032,1.42253183922154
"IS","TXD_Camion",2033,1.42536603846954
"IS","TXD_Camion",2034,1.42822648030315
"IS","TXD_Camion",2035,1.43108692213678
"IS","TXD_Camion",2036,1.4339473639704
"IS","TXD_Camion",2037,1.43680780580403
"IS","TXD_Camion",2038,1.43969449022327
"IS","TXD_Camion",2039,1.44255493205689
"IS","TXD_Camion",2040,1.44544161647615
"IS","TXD_Camion",2041,1.44544161647615
"IS","TXD_Camion",2042,1.44544161647615
"IS","TXD_Camion",2043,1.44544161647615
"IS","TXD_Camion",2044,1.44544161647615
"IS","TXD_Camion",2045,1.44544161647615
"IS","TXD_Camion",2046,1.44544161647615
"IS","TXD_Camion",2047,1.44544161647615
"IS","TXD_Camion",2048,1.44544161647615
"IS","TXD_Camion",2049,1.44544161647615
"IS","TXD_Camion",2050,1.44544161647615
"IS","TXD_Especial",2019,0.979999968000002
"IS","TXD_Especial",2020,0.979999968000002
"IS","TXD_Especial",2021,0.979999968000002
"IS","TXD_Especial",2022,1.04173272321346
"IS","TXD_Especial",2023,1.08471517797837
"IS","TXD_Especial",2024,1.13235997337755
"IS","TXD_Especial",2025,1.17993267072569
"IS","TXD_Especial",2026,1.17993267072569
"IS","TXD_Especial",2027,1.17993267072569
"IS","TXD_Especial",2028,1.17993267072569
"IS","TXD_Especial",2029,1.17993267072569
"IS","TXD_Especial",2030,1.17993267072569
"IS","TXD_Especial",2031,0.867363586760107
"IS","TXD_Especial",2032,0.867363586760107
"IS","TXD_Especial",2033,0.867363586760107
"IS","TXD_Especial",2034,0.805630831546649
"IS","TXD_Especial",2035,0.762648376781736
"IS","TXD_Especial",2036,0.715003581382556
"IS","TXD_Especial",2037,0.667430884034416
"IS","TXD_Especial",2038,0.667430884034416
"IS","TXD_Especial",2039,0.667430884034416
"IS","TXD_Especial",2040,0.667430884034416
"IS","TXD_Especial",2041,0.667430884034416
"IS","TXD_Especial",2042,0.667430884034416
"IS","TXD_Especial",2043,0.468685397162606
"IS","TXD_Especial",2044,0.468685397162606
"IS","TXD_Especial",2045,0.468685397162606
"IS","TXD_Especial",2046,0.468685397162606
"IS","TXD_Especial",2047,0.468685397162606
"IS","TXD_Especial",2048,0.468685397162606
"IS","TXD_Especial",2049,0.468685397162606
"IS","TXD_Especial",2050,0.468685397162606
"IS","TXD_Bus_furgo",2019,0.989999968000001
"IS","TXD_Bus_furgo",2020,0.989999968000001
"IS","TXD_Bus_furgo",2021,0.989999968000001
"IS","TXD_Bus_furgo",2022,1.04173639487347
"IS","TXD_Bus_furgo",2023,1.08471584555292
"IS","TXD_Bus_furgo",2024,1.13236297746302
"IS","TXD_Bus_furgo",2025,1.17993400587479
"IS","TXD_Bus_furgo",2026,1.17993400587479
"IS","TXD_Bus_furgo",2027,1.17993400587479
"IS","TXD_Bus_furgo",2028,1.17993400587479
"IS","TXD_Bus_furgo",2029,1.17993400587479
"IS","TXD_Bus_furgo",2030,1.17993400587479
"IS","TXD_Bus_furgo",2031,0.867357912376458
"IS","TXD_Bus_furgo",2032,0.867357912376458
"IS","TXD_Bus_furgo",2033,0.867357912376458
"IS","TXD_Bus_furgo",2034,0.815621485502992
"IS","TXD_Bus_furgo",2035,0.77264203482354
