REGION,TECHNOLOGY,EMISSION,YEAR,VALUE
"STC","TXD_Bus_furgo","CO2",2029,68.55620368274
"STC","TXD_Bus_furgo","CO2",2030,65.12839495273
"STC","TXD_Bus_furgo","CO2",2031,61.8719744780299
"STC","TXD_Bus_furgo","CO2",2032,58.77837745061
"STC","TXD_Bus_furgo","CO2",2033,55.8394559121799
"STC","TXD_Bus_furgo","CO2",2034,53.0474836012798
"STC","TXD_Bus_furgo","CO2",2035,50.3951074823799
"STC","TXD_Bus_furgo","CO2",2036,47.8753525929701
"STC","TXD_Bus_furgo","CO2",2037,45.48158811393
"STC","TXD_Bus_furgo","CO2",2038,43.2075079811701
"STC","TXD_Bus_furgo","CO2",2039,41.04713088563
"STC","TXD_Bus_furgo","CO2",2040,38.9947760378301
"STC","TXD_Bus_furgo","CO2",2041,37.04503408533
"STC","TXD_Bus_furgo","CO2",2042,35.19278650109
"STC","TXD_Bus_furgo","CO2",2043,33.43314741839
"STC","TXD_Bus_furgo","CO2",2044,31.7614878662799
"STC","TXD_Bus_furgo","CO2",2045,30.17341153413
"STC","TXD_Bus_furgo","CO2",2046,28.66474507745
"STC","TXD_Bus_furgo","CO2",2047,27.23150418826
"STC","TXD_Bus_furgo","CO2",2048,25.86993237181
"STC","TXD_Bus_furgo","CO2",2049,24.5764330873201
"STC","TXD_Bus_furgo","CO2",2050,23.34761337179
"STC","TXG_auto","CO2",2019,0.133023983400001
"STC","TXG_auto","CO2",2020,0.0535004662499999
"STC","TXG_auto","CO2",2021,0.0623772141299999
"STC","TXG_auto","CO2",2022,0.13857601527
"STC","TXG_auto","CO2",2023,0.14429345238
"STC","TXG_auto","CO2",2024,0.15063151257
"STC","TXG_auto","CO2",2025,0.15695967672
"STC","TXG_auto","CO2",2026,0.14911176357
"STC","TXG_auto","CO2",2027,0.14165615772
"STC","TXG_auto","CO2",2028,0.13457306709
"STC","TXG_auto","CO2",2029,0.12784446675
"STC","TXG_auto","CO2",2030,0.121452331769981
"STC","TXG_auto","CO2",2031,0.11537969751
"STC","TXG_auto","CO2",2032,0.10961065962
"STC","TXG_auto","CO2",2033,0.10413002061
"STC","TXG_auto","CO2",2034,0.09892364328
"STC","TXG_auto","CO2",2035,0.0939773904300001
"STC","TXG_auto","CO2",2036,0.0892785385800003
"STC","TXG_auto","CO2",2037,0.0848147176800001
"STC","TXG_auto","CO2",2038,0.08057391111
"STC","TXG_auto","CO2",2039,0.07654516254
"STC","TXG_auto","CO2",2040,0.07271786907
"STC","TXG_auto","CO2",2041,0.06908213466
"STC","TXG_auto","CO2",2042,0.06562806327
"STC","TXG_auto","CO2",2043,0.0623464657200001
"STC","TXG_auto","CO2",2044,0.05922921312
"STC","TXG_auto","CO2",2045,0.05626782315
"STC","TXG_auto","CO2",2046,0.0534545203499999
"STC","TXG_auto","CO2",2047,0.05078152926
"STC","TXG_auto","CO2",2048,0.0482424881400001
"STC","TXG_auto","CO2",2049,0.0458303283900001
"STC","TXG_auto","CO2",2050,0.0435390417000001
"STC","TXG_moto","CO2",2019,0.139834570289
"STC","TXG_moto","CO2",2020,0.0562397398620001
"STC","TXG_moto","CO2",2021,0.065570776306
"STC","TXG_moto","CO2",2022,0.145670731745
"STC","TXG_moto","CO2",2023,0.151680793796
"STC","TXG_moto","CO2",2024,0.158343629816
"STC","TXG_moto","CO2",2025,0.164995543154
"STC","TXG_moto","CO2",2026,0.171637587753
"STC","TXG_moto","CO2",2027,0.178270721743
"STC","TXG_moto","CO2",2028,0.184895615815
"STC","TXG_moto","CO2",2029,0.191513132286
"STC","TXG_moto","CO2",2030,0.198125666480999
"STC","TXG_moto","CO2",2031,0.198521949049
"STC","TXG_moto","CO2",2032,0.198918998121
"STC","TXG_moto","CO2",2033,0.199316813697
"STC","TXG_moto","CO2",2034,0.199715395777
"STC","TXG_moto","CO2",2035,0.200114840174
"STC","TXG_moto","CO2",2036,0.200515051075
"STC","TXG_moto","CO2",2037,0.200916124293
"STC","TXG_moto","CO2",2038,0.201317964015
"STC","TXG_moto","CO2",2039,0.201720570241
"STC","TXG_moto","CO2",2040,0.202124038784
"STC","TXG_moto","CO2",2041,0.202124038784
"STC","TXG_moto","CO2",2042,0.202124038784
"STC","TXG_moto","CO2",2043,0.202124038784
"STC","TXG_moto","CO2",2044,0.202124038784
"STC","TXG_moto","CO2",2045,0.202124038784
"STC","TXG_moto","CO2",2046,0.202124038784
"STC","TXG_moto","CO2",2047,0.202124038784
"STC","TXG_moto","CO2",2048,0.202124038784
"STC","TXG_moto","CO2",2049,0.202124038784
"STC","TXG_moto","CO2",2050,0.202124038784
"STC","TXG_neta","CO2",2019,28.1094358210559
"STC","TXG_neta","CO2",2020,11.305263938464
"STC","TXG_neta","CO2",2021,13.180980338812
"STC","TXG_neta","CO2",2022,29.282629481384
"STC","TXG_neta","CO2",2023,30.490769137652
"STC","TXG_neta","CO2",2024,31.830125460604
"STC","TXG_neta","CO2",2025,33.167289953156
"STC","TXG_neta","CO2",2026,31.508926414424
"STC","TXG_neta","CO2",2027,29.933479819724
"STC","TXG_neta","CO2",2028,28.436804869812
"STC","TXG_neta","CO2",2029,27.014964489332
"STC","TXG_neta","CO2",2030,25.664216127876
"STC","TXG_neta","CO2",2031,24.3810062804079
"STC","TXG_neta","CO2",2032,23.161956788324
"STC","TXG_neta","CO2",2033,22.003859359876
"STC","TXG_neta","CO2",2034,20.90366461102
"STC","TXG_neta","CO2",2035,19.858482065416
"STC","TXG_neta","CO2",2036,18.865558236124
"STC","TXG_neta","CO2",2037,17.922279365392
"STC","TXG_neta","CO2",2038,17.02616594508
"STC","TXG_neta","CO2",2039,16.17485901772
"STC","TXG_neta","CO2",2040,15.36611469694
"STC","TXG_neta","CO2",2041,14.59780964704
"STC","TXG_neta","CO2",2042,13.867919164688
"STC","TXG_neta","CO2",2043,13.174522658496
"STC","TXG_neta","CO2",2044,12.515795429656
"STC","TXG_neta","CO2",2045,11.890005932152
"STC","TXG_neta","CO2",2046,11.295507553396
"STC","TXG_neta","CO2",2047,10.730730394864
"STC","TXG_neta","CO2",2048,10.194194971036
"STC","TXG_neta","CO2",2049,9.684484811516
"STC","TXG_neta","CO2",2050,9.20026015997201
"IS","PWRDIE","CO2",2019,29.49921
"IS","PWRDIE","CO2",2020,18.15336
"IS","PWRDIE","CO2",2021,20.42253
"IS","PWRDIE","CO2",2022,31.76838
"IS","PWRDIE","CO2",2023,31.76838
"IS","PWRDIE","CO2",2024,34.03755
"IS","PWRDIE","CO2",2025,34.03755
"IS","PWRDIE","CO2",2026,34.03755
"IS","PWRDIE","CO2",2027,34.03755
"IS","PWRDIE","CO2",2028,34.03755
"IS","PWRDIE","CO2",2029,34.03755
"IS","PWRDIE","CO2",2030,34.03755
"IS","PWRDIE","CO2",2031,34.03755
"IS","PWRDIE","CO2",2032,34.03755
"IS","PWRDIE","CO2",2033,34.03755
"IS","PWRDIE","CO2",2040,0.00506754487170468
"IS","TXD_neta","CO2",2019,0.0611045932800004
"IS","TXD_neta","CO2",2020,0.024575632
"IS","TXD_neta","CO2",2021,0.028652713216
"IS","TXD_neta","CO2",2022,0.0636548663039999
"IS","TXD_neta","CO2",2023,0.0662808559360001
"IS","TXD_neta","CO2",2024,0.0691925036799998
"IS","TXD_neta","CO2",2025,0.072099419136
"IS","TXD_neta","CO2",2026,0.0684942760959999
"IS","TXD_neta","CO2",2027,0.0650693902079999
"IS","TXD_neta","CO2",2028,0.0618161573119999
"IS","TXD_neta","CO2",2029,0.0587251128319998
"IS","TXD_neta","CO2",2030,0.0557889432319999
"IS","TXD_neta","CO2",2031,0.05299947456
"IS","TXD_neta","CO2",2032,0.0503493932800001
"IS","TXD_neta","CO2",2033,0.0478322462720001
"IS","TXD_neta","CO2",2034,0.0454402897919999
"IS","TXD_neta","CO2",2035,0.043168361344
"IS","TXD_neta","CO2",2036,0.041010007808
"IS","TXD_neta","CO2",2037,0.03895963648
"IS","TXD_neta","CO2",2038,0.0370116546559999
"IS","TXD_neta","CO2",2039,0.03516089984
"IS","TXD_neta","CO2",2040,0.033403069952
"IS","TXD_neta","CO2",2041,0.031733002496
"IS","TXD_neta","CO2",2042,0.030145965184
"IS","TXD_neta","CO2",2043,0.0286389465600001
"IS","TXD_neta","CO2",2044,0.0272067841280001
"IS","TXD_neta","CO2",2045,0.0258464664320001
"IS","TXD_neta","CO2",2046,0.0245541216
"IS","TXD_neta","CO2",2047,0.023326307968
"IS","TXD_neta","CO2",2048,0.02216001408
"IS","TXD_neta","CO2",2049,0.02105222848
"IS","TXD_neta","CO2",2050,0.019999509504
"IS","TXD_Camion","CO2",2019,0.024608549952
"IS","TXD_Camion","CO2",2020,0.00989740819200001
"IS","TXD_Camion","CO2",2021,0.011539657248
"IS","TXD_Camion","CO2",2022,0.025635359232
"IS","TXD_Camion","CO2",2023,0.0266931665280001
"IS","TXD_Camion","CO2",2024,0.0278659248
"IS","TXD_Camion","CO2",2025,0.029036745696
"IS","TXD_Camion","CO2",2026,0.030205629216
"IS","TXD_Camion","CO2",2027,0.03137257536
"IS","TXD_Camion","CO2",2028,0.032538875712
"IS","TXD_Camion","CO2",2029,0.033703238688
"IS","TXD_Camion","CO2",2030,0.034866955872
"IS","TXD_Camion","CO2",2031,0.0349367014080001
"IS","TXD_Camion","CO2",2032,0.0350064469440001
"IS","TXD_Camion","CO2",2033,0.03507619248
"IS","TXD_Camion","CO2",2034,0.0351465838079999
"IS","TXD_Camion","CO2",2035,0.0352169751359999
"IS","TXD_Camion","CO2",2036,0.0352873664639999
"IS","TXD_Camion","CO2",2037,0.0353577577920001
"IS","TXD_Camion","CO2",2038,0.0354287949119999
"IS","TXD_Camion","CO2",2039,0.03549918624
"IS","TXD_Camion","CO2",2040,0.03557022336
"IS","TXD_Camion","CO2",2041,0.0355702233600001
"IS","TXD_Camion","CO2",2042,0.0355702233600001
"IS","TXD_Camion","CO2",2043,0.0355702233600001
"IS","TXD_Camion","CO2",2044,0.0355702233600001
"IS","TXD_Camion","CO2",2045,0.0355702233600001
"IS","TXD_Camion","CO2",2046,0.0355702233600001
"IS","TXD_Camion","CO2",2047,0.0355702233600001
"IS","TXD_Camion","CO2",2048,0.0355702233600001
"IS","TXD_Camion","CO2",2049,0.0355702233600001
"IS","TXD_Camion","CO2",2050,0.0355702233600001
"IS","TXD_Especial","CO2",2019,0.0651246432000001
"IS","TXD_Especial","CO2",2020,0.0261922832
"IS","TXD_Especial","CO2",2021,0.03053783888
"IS","TXD_Especial","CO2",2022,0.0678424740800002
"IS","TXD_Especial","CO2",2023,0.0706416912000001
"IS","TXD_Especial","CO2",2024,0.0737445416
"IS","TXD_Especial","CO2",2025,0.0768426966400003
"IS","TXD_Especial","CO2",2026,0.07300032704
"IS","TXD_Especial","CO2",2027,0.0693504671999999
"IS","TXD_Especial","CO2",2028,0.0658829438400002
"IS","TXD_Especial","CO2",2029,0.0625891487999998
"IS","TXD_Especial","CO2",2030,0.0594596913599999
"IS","TXD_Especial","CO2",2031,0.0564867459200001
"IS","TXD_Especial","CO2",2032,0.0536624868800001
"IS","TXD_Especial","CO2",2033,0.05097908864
"IS","TXD_Especial","CO2",2034,0.0484302907200001
"IS","TXD_Especial","CO2",2035,0.04600826752
"IS","TXD_Especial","CO2",2036,0.04370832368
"IS","TXD_Especial","CO2",2037,0.0415226336
"IS","TXD_Especial","CO2",2038,0.03944650192
"IS","TXD_Especial","CO2",2039,0.0374744507199999
"IS","TXD_Especial","CO2",2040,0.03560021952
"IS","TXD_Especial","CO2",2041,0.03382067808
"IS","TXD_Especial","CO2",2042,0.03212956592
"IS","TXD_Especial","CO2",2043,0.0305229702400001
"IS","TXD_Especial","CO2",2044,0.0289969782400001
"IS","TXD_Especial","CO2",2045,0.0275468945600001
"IS","TXD_Especial","CO2",2046,0.02616958896
"IS","TXD_Especial","CO2",2047,0.02486114864
"IS","TXD_Especial","CO2",2048,0.02361844336
"IS","TXD_Especial","CO2",2049,0.02243756032
"IS","TXD_Especial","CO2",2050,0.02131536928
"IS","TXD_Bus_furgo","CO2",2019,0.1272737772
"IS","TXD_Bus_furgo","CO2",2020,0.051187982805
"IS","TXD_Bus_furgo","CO2",2021,0.059680972935
"IS","TXD_Bus_furgo","CO2",2022,0.132585730065
"IS","TXD_Bus_furgo","CO2",2023,0.13805588727
"IS","TXD_Bus_furgo","CO2",2024,0.144120117915
"IS","TXD_Bus_furgo","CO2",2025,0.15017466258
"IS","TXD_Bus_furgo","CO2",2026,0.142665606585
"IS","TXD_Bus_furgo","CO2",2027,0.13553268948
"IS","TXD_Bus_furgo","CO2",2028,0.12875573214
"IS","TXD_Bus_furgo","CO2",2029,0.122318591265
"IS","TXD_Bus_furgo","CO2",2030,0.11620270206
"IS","TXD_Bus_furgo","CO2",2031,0.110391921225
"IS","TXD_Bus_furgo","CO2",2032,0.104872526955
"IS","TXD_Bus_furgo","CO2",2033,0.0996291831150002
"IS","TXD_Bus_furgo","CO2",2034,0.0946473607350002
"IS","TXD_Bus_furgo","CO2",2035,0.0899149523400002
"IS","TXD_Bus_furgo","CO2",2036,0.08541904329
"IS","TXD_Bus_furgo","CO2",2037,0.081148333275
"IS","TXD_Bus_furgo","CO2",2038,0.0770907148199998
"IS","TXD_Bus_furgo","CO2",2039,0.073236501945
"IS","TXD_Bus_furgo","CO2",2040,0.0695743943399999
"IS","TXD_Bus_furgo","CO2",2041,0.0660955131899999
"IS","TXD_Bus_furgo","CO2",2042,0.06279097968
"IS","TXD_Bus_furgo","CO2",2043,0.0596519149950002
"IS","TXD_Bus_furgo","CO2",2044,0.0566686331550001
"IS","TXD_Bus_furgo","CO2",2045,0.0538354840050001
"IS","TXD_Bus_furgo","CO2",2046,0.0511435887300001
"IS","TXD_Bus_furgo","CO2",2047,0.0485864900100001
"IS","TXD_Bus_furgo","CO2",2048,0.0461569233600002
"IS","TXD_Bus_furgo","CO2",2049,0.043849238625
"IS","TXD_Bus_furgo","CO2",2050,0.041656978485
"IS","TXG_auto","CO2",2019,0.000642817596000003
"IS","TXG_auto","CO2",2020,0.00025857183
"IS","TXG_auto","CO2",2021,0.000301456914
"IS","TXG_auto","CO2",2022,0.00066964944
"IS","TXG_auto","CO2",2023,0.000697283945999998
"IS","TXG_auto","CO2",2024,0.000727899768000002
"IS","TXG_auto","CO2",2025,0.000758515590000001
"IS","TXG_auto","CO2",2026,0.000720561144
"IS","TXG_auto","CO2",2027,0.000684556020000001
"IS","TXG_auto","CO2",2028,0.000650385552
"IS","TXG_auto","CO2",2029,0.000617820408
"IS","TXG_auto","CO2",2030,0.000586975254
"IS","TXG_auto","CO2",2031,0.000557620758
"IS","TXG_auto","CO2",2032,0.000529756920000001
"IS","TXG_auto","CO2",2033,0.000503269074
"IS","TXG_auto","CO2",2034,0.000478042553999999
"IS","TXG_auto","CO2",2035,0.000454192026000001
"IS","TXG_auto","CO2",2036,0.000431488158
"IS","TXG_auto","CO2",2037,0.00040993095
"IS","TXG_auto","CO2",2038,0.000389405736
"IS","TXG_auto","CO2",2039,0.000369912516
"IS","TXG_auto","CO2",2040,0.00035145129
"IS","TXG_auto","CO2",2041,0.000333907392
"IS","TXG_auto","CO2",2042,0.000317166156
"IS","TXG_auto","CO2",2043,0.000301342248
"IS","TXG_auto","CO2",2044,0.000286206336
"IS","TXG_auto","CO2",2045,0.000271873086
"IS","TXG_auto","CO2",2046,0.000258342498
"IS","TXG_auto","CO2",2047,0.00024538524
"IS","TXG_auto","CO2",2048,0.000233115978
"IS","TXG_auto","CO2",2049,0.000221534712
"IS","TXG_auto","CO2",2050,0.00021041211
"IS","TXG_moto","CO2",2019,0.000374969276
"IS","TXG_moto","CO2",2020,0.000150811023
"IS","TXG_moto","CO2",2021,0.000175832217
"IS","TXG_moto","CO2",2022,0.000390630988000001
"IS","TXG_moto","CO2",2023,0.000406748606
"IS","TXG_moto","CO2",2024,0.000424609393999998
"IS","TXG_moto","CO2",2025,0.000442443364000001
"IS","TXG_moto","CO2",2026,0.000460263925
"IS","TXG_moto","CO2",2027,0.000478044258999999
"IS","TXG_moto","CO2",2028,0.000495811183999999
"IS","TXG_moto","CO2",2029,0.000513551291
"IS","TXG_moto","CO2",2030,0.000531291398
"IS","TXG_moto","CO2",2031,0.000532350709000001
"IS","TXG_moto","CO2",2032,0.00053341002
"IS","TXG_moto","CO2",2033,0.000534482739999999
"IS","TXG_moto","CO2",2034,0.000535555459999999
"IS","TXG_moto","CO2",2035,0.000536614770999999
"IS","TXG_moto","CO2",2036,0.0005377009
"IS","TXG_moto","CO2",2037,0.000538773619999999
"IS","TXG_moto","CO2",2038,0.00053984634
"IS","TXG_moto","CO2",2039,0.000540932468999999
"IS","TXG_moto","CO2",2040,0.000542005188999999
"IS","TXG_moto","CO2",2041,0.000542005188999999
"IS","TXG_moto","CO2",2042,0.000542005188999999
"IS","TXG_moto","CO2",2043,0.000542005188999999
"IS","TXG_moto","CO2",2044,0.000542005188999999
"IS","TXG_moto","CO2",2045,0.000542005188999999
"IS","TXG_moto","CO2",2046,0.000542005188999999
"IS","TXG_moto","CO2",2047,0.000542005188999999
"IS","TXG_moto","CO2",2048,0.000542005189000001
"IS","TXG_moto","CO2",2049,0.000542005189000001
"IS","TXG_moto","CO2",2050,0.000542005188999999
"IS","TXG_neta","CO2",2019,0.249093726882
"IS","TXG_neta","CO2",2020,0.100182206124
"IS","TXG_neta","CO2",2021,0.11680426758
"IS","TXG_neta","CO2",2022,0.259489968738
"IS","TXG_neta","CO2",2023,0.270195747821999
"IS","TXG_neta","CO2",2024,0.282064702919999
"IS","TXG_neta","CO2",2025,0.293913928308
"IS","TXG_neta","CO2",2026,0.279218363423999
"IS","TXG_neta","CO2",2027,0.265257620628
"IS","TXG_neta","CO2",2028,0.25199443269
"IS","TXG_neta","CO2",2029,0.239394601446
"IS","TXG_neta","CO2",2030,0.227425244046
"IS","TXG_neta","CO2",2031,0.216053916078
"IS","TXG_neta","CO2",2032,0.205251242196
"IS","TXG_neta","CO2",2033,0.19498872393
"IS","TXG_neta","CO2",2034,0.185239178124
"IS","TXG_neta","CO2",2035,0.175977175374
"IS","TXG_neta","CO2",2036,0.167178163152
"IS","TXG_neta","CO2",2037,0.158819342682
"IS","TXG_neta","CO2",2038,0.150878353626
"IS","TXG_neta","CO2",2039,0.143334589398
"IS","TXG_neta","CO2",2040,0.13616788185
"IS","TXG_neta","CO2",2041,0.129359378148
"IS","TXG_neta","CO2",2042,0.122891540772
"IS","TXG_neta","CO2",2043,0.116746832202
"IS","TXG_neta","CO2",2044,0.11090946867
"IS","TXG_neta","CO2",2045,0.105364104846
"IS","TXG_neta","CO2",2046,0.100095833838
"IS","TXG_neta","CO2",2047,0.0950910640680002
"IS","TXG_neta","CO2",2048,0.0903366423959999
"IS","TXG_neta","CO2",2049,0.0858198541200001
"IS","TXG_neta","CO2",2050,0.0815288614140001
"FL","PWRDIE","CO2",2019,1.361502
"FL","PWRDIE","CO2",2020,0.907668
"FL","PWRDIE","CO2",2021,1.134585
"FL","PWRDIE","CO2",2022,1.361502
"FL","PWRDIE","CO2",2023,1.361502
"FL","PWRDIE","CO2",2024,1.588419
"FL","PWRDIE","CO2",2025,1.588419
"FL","PWRDIE","CO2",2026,1.588419
"FL","PWRDIE","CO2",2027,1.588419
